sub,group,hemi,roi,cond,roi_size,mean_act,volume,sum_selec,sum_selec_norm
sub-spaceloc1011,control,left,ventral_visual_cortex,space,370840,3.4344401359558105,25137.0,86331.5234375,232.79992297891275
sub-spaceloc1011,control,left,ventral_visual_cortex,tool,370840,3.1199910640716553,12052.0,37602.1328125,101.39718696068385
sub-spaceloc1011,control,right,dorsal_visual_cortex,space,56213,4.141082286834717,17165.0,71081.6796875,1264.5060695479692
sub-spaceloc1011,control,right,dorsal_visual_cortex,tool,56213,3.0174367427825928,7676.0,23161.84375,412.03713998541264
sub-spaceloc1011,control,right,ventral_visual_cortex,space,370368,3.6975271701812744,35759.0,132219.875,356.99594727406253
sub-spaceloc1011,control,right,ventral_visual_cortex,tool,370368,2.990220069885254,15804.0,47257.4375,127.59589786374634
sub-spaceloc1012,control,left,dorsal_visual_cortex,space,56618,3.0838003158569336,3432.0,10583.6025390625,186.92999645099616
sub-spaceloc1012,control,left,dorsal_visual_cortex,tool,56618,3.0034542083740234,5631.0,16912.451171875,298.71156119741073
sub-spaceloc1012,control,left,ventral_visual_cortex,space,357859,2.9098215103149414,8663.0,25207.783203125,70.44054558673947
sub-spaceloc1012,control,left,ventral_visual_cortex,tool,357859,2.950092315673828,9615.0,28365.13671875,79.2634437550823
sub-spaceloc1012,control,right,dorsal_visual_cortex,space,54319,3.10833740234375,4800.0,14920.01953125,274.67404648925793
sub-spaceloc1012,control,right,dorsal_visual_cortex,tool,54319,2.990777015686035,2725.0,8149.8671875,150.03713594690623
sub-spaceloc1012,control,right,ventral_visual_cortex,space,354190,2.9164741039276123,7368.0,21488.58203125,60.66964632330105
sub-spaceloc1012,control,right,ventral_visual_cortex,tool,354190,2.8322699069976807,5558.0,15741.755859375,44.44438256126655
sub-spaceloc2013,control,left,dorsal_visual_cortex,space,53965,3.046597719192505,3509.0,10690.51171875,198.10083792736032
sub-spaceloc2013,control,left,dorsal_visual_cortex,tool,53965,2.7972261905670166,211.0,590.2147216796875,10.93699104381891
sub-spaceloc2013,control,left,ventral_visual_cortex,space,343148,3.063723564147949,7422.0,22738.95703125,66.26574256953268
sub-spaceloc2013,control,left,ventral_visual_cortex,tool,343148,3.07207989692688,5280.0,16220.58203125,47.269930266969354
sub-spaceloc2013,control,right,dorsal_visual_cortex,space,52926,3.359393358230591,6771.0,22746.453125,429.7784288440464
sub-spaceloc2013,control,right,dorsal_visual_cortex,tool,52926,2.717304229736328,708.0,1923.851318359375,36.34983407700138
sub-spaceloc2013,control,right,ventral_visual_cortex,space,352371,3.343629837036133,11703.0,39130.5,111.04914990166614
sub-spaceloc2013,control,right,ventral_visual_cortex,tool,352371,2.8026390075683594,3878.0,10868.6337890625,30.8442913550278
sub-spaceloc2014,control,left,dorsal_visual_cortex,space,56920,2.9112868309020996,1452.0,4227.1884765625,74.26543353061314
sub-spaceloc2014,control,left,dorsal_visual_cortex,tool,56920,2.6359634399414062,125.0,329.49542236328125,5.788746000760387
sub-spaceloc2014,control,left,ventral_visual_cortex,space,365264,2.8731765747070312,6893.0,19804.806640625,54.22052718205188
sub-spaceloc2014,control,left,ventral_visual_cortex,tool,365264,2.70548415184021,1331.0,3600.99951171875,9.858621467537862
sub-spaceloc2014,control,right,dorsal_visual_cortex,space,57730,2.9024267196655273,2293.0,6655.2646484375,115.28260260588083
sub-spaceloc2014,control,right,dorsal_visual_cortex,tool,57730,2.669520616531372,38.0,101.44178771972656,1.7571762986268242
sub-spaceloc2014,control,right,ventral_visual_cortex,space,375255,2.870229721069336,5288.0,15177.7744140625,40.44656144238584
sub-spaceloc2014,control,right,ventral_visual_cortex,tool,375255,2.590897560119629,647.0,1676.310791015625,4.467124464738977
sub-spaceloc2015,control,left,dorsal_visual_cortex,space,51138,3.741842746734619,10648.0,39843.140625,779.1298178458289
sub-spaceloc2015,control,left,dorsal_visual_cortex,tool,51138,3.2377564907073975,7709.0,24959.865234375,488.0884124208025
sub-spaceloc2015,control,left,ventral_visual_cortex,space,340843,3.3947055339813232,19221.0,65249.63671875,191.4360474433977
sub-spaceloc2015,control,left,ventral_visual_cortex,tool,340843,3.0462145805358887,12340.0,37590.2890625,110.28622874021177
sub-spaceloc2015,control,right,dorsal_visual_cortex,space,49347,3.769562005996704,11144.0,42008.0,851.2776865868238
sub-spaceloc2015,control,right,dorsal_visual_cortex,tool,49347,2.8956797122955322,4667.0,13514.1376953125,273.859357110108
sub-spaceloc2015,control,right,ventral_visual_cortex,space,337922,3.46083664894104,21143.0,73172.46875,216.53656391119844
sub-spaceloc2015,control,right,ventral_visual_cortex,tool,337922,2.8581628799438477,9216.0,26340.830078125,77.94943826718888
sub-spaceloc2016,control,left,dorsal_visual_cortex,space,61388,3.573631525039673,13087.0,46768.1171875,761.8446143790318
sub-spaceloc2016,control,left,dorsal_visual_cortex,tool,61388,2.66180682182312,571.0,1519.8917236328125,24.75877571565799
sub-spaceloc2016,control,left,ventral_visual_cortex,space,376527,3.3855199813842773,16679.0,56467.0859375,149.96822522023655
sub-spaceloc2016,control,left,ventral_visual_cortex,tool,376527,3.1435530185699463,3135.0,9855.0390625,26.173525570543415
sub-spaceloc2016,control,right,dorsal_visual_cortex,space,55071,4.020820140838623,13569.0,54558.5078125,990.6939734615314
sub-spaceloc2016,control,right,dorsal_visual_cortex,tool,55071,2.8887500762939453,743.0,2146.34130859375,38.97407544068112
sub-spaceloc2016,control,right,ventral_visual_cortex,space,373206,3.8984923362731934,20904.0,81494.0859375,218.36220729972186
sub-spaceloc2016,control,right,ventral_visual_cortex,tool,373206,2.7516632080078125,1293.0,3557.900390625,9.533341882566196
sub-spaceloc2017,control,left,dorsal_visual_cortex,space,56479,3.1270546913146973,3828.0,11970.365234375,211.94364691965157
sub-spaceloc2017,control,left,dorsal_visual_cortex,tool,56479,3.000361680984497,3462.0,10387.251953125,183.9135245511606
sub-spaceloc2017,control,left,ventral_visual_cortex,space,363590,2.8850135803222656,6222.0,17950.5546875,49.37032010643857
sub-spaceloc2017,control,left,ventral_visual_cortex,tool,363590,3.1387717723846436,5550.0,17420.18359375,47.91161361354823
sub-spaceloc2017,control,right,dorsal_visual_cortex,space,55879,3.547332525253296,4970.0,17630.2421875,315.5074748563861
sub-spaceloc2017,control,right,dorsal_visual_cortex,tool,55879,2.920579671859741,1553.0,4535.66015625,81.1693150602194
sub-spaceloc2017,control,right,ventral_visual_cortex,space,365537,3.2060561180114746,6656.0,21339.509765625,58.37852191604407
sub-spaceloc2017,control,right,ventral_visual_cortex,tool,365537,2.916196823120117,2931.0,8547.373046875,23.38305847800633
sub-spaceloc2018,control,left,dorsal_visual_cortex,space,53392,2.925330877304077,1302.0,3808.78076171875,71.33616949578119
sub-spaceloc2018,control,left,dorsal_visual_cortex,tool,53392,3.45957350730896,8357.0,28911.65625,541.4979069898112
sub-spaceloc2018,control,left,ventral_visual_cortex,space,334811,2.7831180095672607,1252.0,3484.4638671875,10.40725623467419
sub-spaceloc2018,control,left,ventral_visual_cortex,tool,334811,3.2413196563720703,15857.0,51397.60546875,153.5122963963251
sub-spaceloc2018,control,right,dorsal_visual_cortex,space,49188,3.3252341747283936,1863.0,6194.9111328125,125.94354584070302
sub-spaceloc2018,control,right,dorsal_visual_cortex,tool,49188,3.3177077770233154,5916.0,19627.55859375,399.03144250121983
sub-spaceloc2018,control,right,ventral_visual_cortex,space,327872,3.1702752113342285,1676.0,5313.38134765625,16.205657536039215
sub-spaceloc2018,control,right,ventral_visual_cortex,tool,327872,3.192129611968994,12122.0,38694.99609375,118.01860510732847
sub-025,control,left,dorsal_visual_cortex,face,82693,3.1755101680755615,943.0,2994.506103515625,36.212328776506176
sub-025,control,left,dorsal_visual_cortex,word,82693,3.6455726623535156,2693.0,9817.52734375,118.72259252596955
sub-025,control,left,ventral_visual_cortex,face,50052,4.241494178771973,4110.0,17432.541015625,348.288600168325
sub-025,control,left,ventral_visual_cortex,word,50052,4.637355804443359,3760.0,17436.45703125,348.3668391123232
sub-025,control,right,dorsal_visual_cortex,face,77607,3.174037456512451,1286.0,4081.812255859375,52.59592892212526
sub-025,control,right,dorsal_visual_cortex,word,77607,3.2846410274505615,2589.0,8503.935546875,109.57691376905433
sub-025,control,right,ventral_visual_cortex,face,49089,4.799600601196289,5466.0,26234.6171875,534.4296520096152
sub-025,control,right,ventral_visual_cortex,word,49089,4.027712821960449,2039.0,8212.5068359375,167.29831196271059
sub-038,control,left,dorsal_visual_cortex,face,76035,2.7982547283172607,784.0,2193.831787109375,28.852920196085684
sub-038,control,left,dorsal_visual_cortex,word,76035,3.0841946601867676,1161.0,3580.75,47.09344380877228
sub-038,control,left,ventral_visual_cortex,face,42631,3.13349986076355,369.0,1156.261474609375,27.122551068691212
sub-038,control,left,ventral_visual_cortex,word,42631,3.60158634185791,902.0,3248.630859375,76.20348711911521
sub-038,control,right,dorsal_visual_cortex,face,73461,2.582321882247925,99.0,255.6498565673828,3.48007591194488
sub-038,control,right,dorsal_visual_cortex,word,73461,2.7819430828094482,361.0,1004.281494140625,13.670947770117818
sub-038,control,right,ventral_visual_cortex,face,44188,3.1318113803863525,973.0,3047.25244140625,68.96108539436611
sub-038,control,right,ventral_visual_cortex,word,44188,3.3124940395355225,610.0,2020.621337890625,45.727829679791455
sub-057,control,left,dorsal_visual_cortex,face,78135,3.3308067321777344,1119.0,3727.172607421875,47.70170355694471
sub-057,control,left,dorsal_visual_cortex,word,78135,3.5829615592956543,940.0,3367.98388671875,43.10467635142702
sub-057,control,left,ventral_visual_cortex,face,46833,3.5639984607696533,1776.0,6329.6611328125,135.15386869968827
sub-057,control,left,ventral_visual_cortex,word,46833,3.583186388015747,983.0,3522.272216796875,75.20919473014489
sub-057,control,right,dorsal_visual_cortex,face,74655,4.313830375671387,2859.0,12333.2412109375,165.2031506387717
sub-057,control,right,dorsal_visual_cortex,word,74655,3.5568900108337402,1386.0,4929.849609375,66.03508953686959
sub-057,control,right,ventral_visual_cortex,face,46722,3.9990572929382324,3207.0,12824.9765625,274.4954531591113
sub-057,control,right,ventral_visual_cortex,word,46722,3.5354366302490234,571.0,2018.7342529296875,43.20735955074028
sub-059,control,left,dorsal_visual_cortex,face,73366,3.3428714275360107,606.0,2025.780029296875,27.611973247783375
sub-059,control,left,dorsal_visual_cortex,word,73366,3.9014968872070312,749.0,2922.22119140625,39.830728013061226
sub-059,control,left,ventral_visual_cortex,face,42259,3.2383434772491455,1022.0,3309.5869140625,78.31673522947774
sub-059,control,left,ventral_visual_cortex,word,42259,4.123355865478516,1822.0,7512.75439453125,177.77880201924444
sub-059,control,right,dorsal_visual_cortex,face,70208,2.943661689758301,1131.0,3329.28125,47.42025481426618
sub-059,control,right,dorsal_visual_cortex,word,70208,3.5284464359283447,670.0,2364.05908203125,33.67221800978877
sub-059,control,right,ventral_visual_cortex,face,42245,3.839812755584717,3723.0,14295.623046875,338.39798903716417
sub-059,control,right,ventral_visual_cortex,word,42245,3.6154990196228027,1148.0,4150.5927734375,98.25050949076814
sub-064,control,left,dorsal_visual_cortex,face,73745,3.4785609245300293,1306.0,4543.00048828125,61.60418317555427
sub-064,control,left,dorsal_visual_cortex,word,73745,3.7397632598876953,4860.0,18175.25,246.46077700183065
sub-064,control,left,ventral_visual_cortex,face,42473,3.1787428855895996,782.0,2485.77685546875,58.52604844180421
sub-064,control,left,ventral_visual_cortex,word,42473,3.7236428260803223,2763.0,10288.4248046875,242.23447377598708
sub-064,control,right,dorsal_visual_cortex,face,67002,3.169914960861206,912.0,2890.96240234375,43.14740459006821
sub-064,control,right,dorsal_visual_cortex,word,67002,2.8820436000823975,2948.0,8496.2646484375,126.80613486817558
sub-064,control,right,ventral_visual_cortex,face,40893,3.2831785678863525,1428.0,4688.37890625,114.6499133409141
sub-064,control,right,ventral_visual_cortex,word,40893,3.5610806941986084,995.0,3543.275390625,86.64747977954661
sub-067,control,left,dorsal_visual_cortex,face,61760,2.902959108352661,594.0,1724.357666015625,27.920298996366984
sub-067,control,left,dorsal_visual_cortex,word,61760,3.404980421066284,887.0,3020.217529296875,48.90248590182764
sub-067,control,left,ventral_visual_cortex,face,36105,2.7585294246673584,302.0,833.0758666992188,23.073698011334127
sub-067,control,left,ventral_visual_cortex,word,36105,3.651466131210327,370.0,1351.04248046875,37.41981665887688
sub-067,control,right,dorsal_visual_cortex,face,61652,2.8481340408325195,278.0,791.78125,12.842750437941996
sub-067,control,right,dorsal_visual_cortex,word,61652,2.712279796600342,155.0,420.40338134765625,6.818973939980151
sub-067,control,right,ventral_visual_cortex,face,37254,2.9546797275543213,449.0,1326.6512451171875,35.610974529371006
sub-067,control,right,ventral_visual_cortex,word,37254,3.007845878601074,179.0,538.4044189453125,14.452257984251691
sub-068,control,left,dorsal_visual_cortex,face,72819,2.7926876544952393,2300.0,6423.181640625,88.20749585444733
sub-068,control,left,dorsal_visual_cortex,word,72819,3.034024715423584,3430.0,10406.705078125,142.9119471308999
sub-068,control,left,ventral_visual_cortex,face,40646,3.0029501914978027,2113.0,6345.23388671875,156.10967590214906
sub-068,control,left,ventral_visual_cortex,word,40646,3.3299343585968018,1951.0,6496.7021484375,159.83619909554446
sub-068,control,right,dorsal_visual_cortex,face,70481,3.0414366722106934,2988.0,9087.8125,128.939891601992
sub-068,control,right,dorsal_visual_cortex,word,70481,3.0612502098083496,2595.0,7943.9443359375,112.7104373652119
sub-068,control,right,ventral_visual_cortex,face,42895,3.1316354274749756,1759.0,5508.546875,128.41932334770954
sub-068,control,right,ventral_visual_cortex,word,42895,2.98665714263916,818.0,2443.08544921875,56.955016883523726
sub-071,control,left,dorsal_visual_cortex,face,73898,2.575406074523926,171.0,440.3944396972656,5.959490645176671
sub-071,control,left,dorsal_visual_cortex,word,73898,2.4761903285980225,46.0,113.90475463867188,1.5413780432308302
sub-071,control,left,ventral_visual_cortex,face,45350,2.5429866313934326,72.0,183.09503173828125,4.0373766645707
sub-071,control,left,ventral_visual_cortex,word,45350,2.5425522327423096,439.0,1116.180419921875,24.612578168067806
sub-071,control,right,dorsal_visual_cortex,face,76500,2.5910120010375977,745.0,1930.303955078125,25.232731438929736
sub-071,control,right,dorsal_visual_cortex,word,76500,2.5936739444732666,161.0,417.5815124511719,5.458581862106822
sub-071,control,right,ventral_visual_cortex,face,45098,2.549098253250122,157.0,400.20843505859375,8.874194754946865
sub-071,control,right,ventral_visual_cortex,word,45098,2.590019702911377,462.0,1196.589111328125,26.533085975611446
sub-083,control,left,dorsal_visual_cortex,face,85988,3.120879650115967,1484.0,4631.38525390625,53.860832370868614
sub-083,control,left,dorsal_visual_cortex,word,85988,3.449204206466675,1745.0,6018.861328125,69.99652658655859
sub-083,control,left,ventral_visual_cortex,face,50334,3.8572335243225098,2100.0,8100.1904296875,160.92880418181545
sub-083,control,left,ventral_visual_cortex,word,50334,4.570796966552734,2700.0,12341.15234375,245.1852096743752
sub-083,control,right,dorsal_visual_cortex,face,78109,3.2288246154785156,854.0,2757.416259765625,35.30215800695983
sub-083,control,right,dorsal_visual_cortex,word,78109,2.7255547046661377,469.0,1278.28515625,16.365401634254695
sub-083,control,right,ventral_visual_cortex,face,46715,3.9323818683624268,2809.0,11046.060546875,236.4563961655785
sub-083,control,right,ventral_visual_cortex,word,46715,3.4897053241729736,365.0,1273.742431640625,27.26624064306165
sub-084,control,left,dorsal_visual_cortex,face,82233,2.800365447998047,367.0,1027.734130859375,12.497830929911045
sub-084,control,left,dorsal_visual_cortex,word,82233,3.1273155212402344,4817.0,15064.279296875,183.19019489590553
sub-084,control,left,ventral_visual_cortex,face,48788,3.06150221824646,310.0,949.065673828125,19.45285057448809
sub-084,control,left,ventral_visual_cortex,word,48788,2.9620749950408936,127.0,376.18353271484375,7.710574992105513
sub-084,control,right,dorsal_visual_cortex,face,80195,3.274094581604004,1683.0,5510.30126953125,68.71128211897562
sub-084,control,right,dorsal_visual_cortex,word,80195,3.054586887359619,4072.0,12438.27734375,155.1004095486003
sub-084,control,right,ventral_visual_cortex,face,47519,3.5004122257232666,277.0,969.6141967773438,20.404768551049973
sub-084,control,right,ventral_visual_cortex,word,47519,2.705641984939575,125.0,338.20526123046875,7.117263857203829
sub-085,control,left,dorsal_visual_cortex,face,80744,3.0539872646331787,1286.0,3927.427734375,48.64049012155702
sub-085,control,left,dorsal_visual_cortex,word,80744,4.239356517791748,1057.0,4481.0,55.49638363222035
sub-085,control,left,ventral_visual_cortex,face,46516,3.658385992050171,2734.0,10002.02734375,215.02337569330982
sub-085,control,left,ventral_visual_cortex,word,46516,5.030118942260742,3422.0,17213.06640625,370.0461433968957
sub-085,control,right,dorsal_visual_cortex,face,72769,2.9586353302001953,789.0,2334.36328125,32.07908973944949
sub-085,control,right,dorsal_visual_cortex,word,72769,2.6840245723724365,266.0,713.9505615234375,9.81119105008228
sub-085,control,right,ventral_visual_cortex,face,42084,4.023283958435059,3669.0,14761.4287109375,350.76106622320833
sub-085,control,right,ventral_visual_cortex,word,42084,4.4253387451171875,1205.0,5332.533203125,126.71165295896303
sub-087,control,left,dorsal_visual_cortex,face,75733,3.434772491455078,821.0,2819.9482421875,37.23539595932421
sub-087,control,left,dorsal_visual_cortex,word,75733,3.496063470840454,5285.0,18476.6953125,243.97152248689474
sub-087,control,left,ventral_visual_cortex,face,42443,3.688941240310669,1771.0,6533.11474609375,153.92678995579365
sub-087,control,left,ventral_visual_cortex,word,42443,3.95624041557312,2228.0,8814.50390625,207.67862559786064
sub-087,control,right,dorsal_visual_cortex,face,73288,3.351741075515747,1302.0,4363.966796875,59.54544805254612
sub-087,control,right,dorsal_visual_cortex,word,73288,2.857666492462158,2650.0,7572.81640625,103.3295547190536
sub-087,control,right,ventral_visual_cortex,face,41901,4.1012187004089355,4631.0,18992.744140625,453.2766315988879
sub-087,control,right,ventral_visual_cortex,word,41901,3.4570858478546143,778.0,2689.61279296875,64.18970413519368
sub-088,control,left,dorsal_visual_cortex,face,66220,4.173905372619629,1164.0,4858.42578125,73.36795199713079
sub-088,control,left,dorsal_visual_cortex,word,66220,4.719740390777588,2286.0,10789.326171875,162.9315338549532
sub-088,control,left,ventral_visual_cortex,face,38232,3.674346685409546,759.0,2788.8291015625,72.94489175461655
sub-088,control,left,ventral_visual_cortex,word,38232,4.530549049377441,1456.0,6596.4794921875,172.5381746230252
sub-088,control,right,dorsal_visual_cortex,face,64019,4.988149642944336,2851.0,14221.21484375,222.1405339625736
sub-088,control,right,dorsal_visual_cortex,word,64019,4.837741374969482,3826.0,18509.19921875,289.1204051726831
sub-088,control,right,ventral_visual_cortex,face,38380,4.520083904266357,1726.0,7801.6650390625,203.27423238828817
sub-088,control,right,ventral_visual_cortex,word,38380,4.380109786987305,766.0,3355.1640625,87.41959516675351
sub-093,control,left,dorsal_visual_cortex,face,66343,3.4336256980895996,687.0,2358.90087890625,35.556138234723335
sub-093,control,left,dorsal_visual_cortex,word,66343,3.2948219776153564,1389.0,4576.5078125,68.98252735782224
sub-093,control,left,ventral_visual_cortex,face,37438,3.1859171390533447,675.0,2150.494140625,57.44148033081361
sub-093,control,left,ventral_visual_cortex,word,37438,3.4759111404418945,1882.0,6541.66455078125,174.7332803777245
sub-093,control,right,dorsal_visual_cortex,face,63245,3.1767871379852295,673.0,2137.977783203125,33.804692595511504
sub-093,control,right,dorsal_visual_cortex,word,63245,2.8993022441864014,1466.0,4250.376953125,67.2049482666614
sub-093,control,right,ventral_visual_cortex,face,36941,3.817019462585449,1913.0,7301.9580078125,197.6654126258764
sub-093,control,right,ventral_visual_cortex,word,36941,4.579250335693359,450.0,2060.66259765625,55.78253424802387
sub-094,control,left,dorsal_visual_cortex,face,67957,3.340378761291504,2322.0,7756.359375,114.13628287005018
sub-094,control,left,dorsal_visual_cortex,word,67957,3.389369487762451,3306.0,11205.255859375,164.88744146114453
sub-094,control,left,ventral_visual_cortex,face,39448,3.1982715129852295,1744.0,5577.78564453125,141.39590459671595
sub-094,control,left,ventral_visual_cortex,word,39448,4.039224624633789,2869.0,11588.53515625,293.7673685928311
sub-094,control,right,dorsal_visual_cortex,face,63959,3.653181552886963,2793.0,10203.3359375,159.5293224956613
sub-094,control,right,dorsal_visual_cortex,word,63959,3.400531053543091,3024.0,10283.2060546875,160.7780930703654
sub-094,control,right,ventral_visual_cortex,face,40443,4.011101245880127,2286.0,9169.3779296875,226.72348563873848
sub-094,control,right,ventral_visual_cortex,word,40443,4.559747695922852,1944.0,8864.1494140625,219.176357195621
sub-095,control,left,dorsal_visual_cortex,face,63670,3.25069260597229,742.0,2412.013916015625,37.88305192422845
sub-095,control,left,dorsal_visual_cortex,word,63670,3.4662041664123535,2437.0,8447.1396484375,132.67063999430658
sub-095,control,left,ventral_visual_cortex,face,41268,3.0926058292388916,1083.0,3349.2919921875,81.15954231335418
sub-095,control,left,ventral_visual_cortex,word,41268,4.13018274307251,2064.0,8524.697265625,206.56918836931763
sub-095,control,right,dorsal_visual_cortex,face,66016,3.518465757369995,1032.0,3631.056640625,55.00267572444559
sub-095,control,right,dorsal_visual_cortex,word,66016,3.1148698329925537,1511.0,4706.568359375,71.29435832790536
sub-095,control,right,ventral_visual_cortex,face,40816,3.4885668754577637,2428.0,8470.240234375,207.52254592255485
sub-095,control,right,ventral_visual_cortex,word,40816,3.8075034618377686,936.0,3563.8232421875,87.31436794853734
sub-096,control,left,dorsal_visual_cortex,face,72101,3.24883770942688,388.0,1260.549072265625,17.483101097982345
sub-096,control,left,dorsal_visual_cortex,word,72101,3.5342531204223633,2260.0,7987.412109375,110.78087834253338
sub-096,control,left,ventral_visual_cortex,face,42123,3.9250454902648926,1815.0,7123.95751953125,169.12274813121692
sub-096,control,left,ventral_visual_cortex,word,42123,4.302754878997803,3410.0,14672.39453125,348.3226392054222
sub-096,control,right,dorsal_visual_cortex,face,70784,3.031919002532959,321.0,973.2460327148438,13.749520127639633
sub-096,control,right,dorsal_visual_cortex,word,70784,3.3071463108062744,2422.0,8009.908203125,113.1598695061737
sub-096,control,right,ventral_visual_cortex,face,42668,3.4209694862365723,1497.0,5121.19140625,120.02417282858347
sub-096,control,right,ventral_visual_cortex,word,42668,4.5919389724731445,1211.0,5560.837890625,130.32806530948253
sub-097,control,left,dorsal_visual_cortex,face,67094,3.548427104949951,361.0,1280.982177734375,19.09235069804118
sub-097,control,left,dorsal_visual_cortex,word,67094,2.8719797134399414,609.0,1749.03564453125,26.068435993252006
sub-097,control,left,ventral_visual_cortex,face,37682,4.004185199737549,1603.0,6418.70849609375,170.33884868355582
sub-097,control,left,ventral_visual_cortex,word,37682,3.9073565006256104,2015.0,7873.3232421875,208.94122504610954
sub-097,control,right,dorsal_visual_cortex,face,60903,2.7418463230133057,598.0,1639.6241455078125,26.921894578392077
sub-097,control,right,dorsal_visual_cortex,word,60903,3.2598845958709717,1174.0,3827.1044921875,62.83934276123508
sub-097,control,right,ventral_visual_cortex,face,37808,3.760443687438965,3146.0,11830.35546875,312.90614337574056
sub-097,control,right,ventral_visual_cortex,word,37808,4.283834934234619,1958.0,8387.7490234375,221.85116968465667
sub-108,patient,right,dorsal_visual_cortex,space,64904,2.7761011123657227,2594.0,7201.2060546875,110.9516525127496
sub-108,patient,right,dorsal_visual_cortex,tool,64904,2.753857374191284,359.0,988.634765625,15.232262505007395
sub-108,patient,right,dorsal_visual_cortex,face,64904,3.189873456954956,963.0,3071.84814453125,47.32910366897649
sub-108,patient,right,dorsal_visual_cortex,word,64904,2.879843235015869,1676.0,4826.6171875,74.36548113367435
sub-108,patient,right,ventral_visual_cortex,space,38037,2.77860164642334,632.0,1756.076171875,46.16757819688724
sub-108,patient,right,ventral_visual_cortex,tool,38037,2.8505699634552,239.0,681.2861938476562,17.911144250273583
sub-108,patient,right,ventral_visual_cortex,face,38037,3.85005259513855,2311.0,8897.4716796875,233.91623102998398
sub-108,patient,right,ventral_visual_cortex,word,38037,3.343348741531372,1606.0,5369.41796875,141.16302465362674
sub-109,patient,left,dorsal_visual_cortex,space,68231,2.878053903579712,1981.0,5701.4248046875,83.56062207336109
sub-109,patient,left,dorsal_visual_cortex,tool,68231,2.7128124237060547,968.0,2626.00244140625,38.48694056083379
sub-109,patient,left,dorsal_visual_cortex,face,68231,2.549398183822632,182.0,463.9904479980469,6.800287962920767
sub-109,patient,left,dorsal_visual_cortex,word,68231,2.5761513710021973,17.0,43.79457473754883,0.6418574363199839
sub-109,patient,left,ventral_visual_cortex,space,38478,3.1183371543884277,460.0,1434.43505859375,37.27935595908701
sub-109,patient,left,ventral_visual_cortex,tool,38478,2.802823066711426,409.0,1146.3546142578125,29.792468794059268
sub-109,patient,left,ventral_visual_cortex,face,38478,2.5489022731781006,167.0,425.66668701171875,11.062599069902769
sub-109,patient,left,ventral_visual_cortex,word,38478,2.804288625717163,161.0,451.490478515625,11.733730404792999
